Name,1 day Rel,1 day Abs,1 week Rel,1 week Abs,1 month Rel,1 month Abs,3 month Rel,3 month Abs,6 month Rel,6 month Abs
AMD.csv,-9.442320062369569e-07,7.7009449342385015,3.1576281899783907,4.308111205703205,2.7020551018222796,6.809551486068658,-6.93263450882813,16.642543525370026,-9.385674733907887,17.919427872412786
AMT.csv,3.778876524635243e-06,3.0541053446378763,1.8102251171627866,4.809264045086046,2.2369420174686825,5.3333387439369835,-1.7328609542262423,3.656690583176009,-2.3147583288740443,2.471471029357152
AMZN.csv,8.705627695834271e-07,11.230909462551145,-1.4704214167534708,10.114995049675215,-6.261083604764298,6.890120420372682,-8.61613581061687,6.921731024473092,-9.507844395765742,7.367515200063741
ARNC.csv,-1.6215504063910532e-06,6.064708812493646,-2.65211517989016,8.827222977300558,1.756456588665363,6.2811292263102905,1.259301012097438,6.914335456404133,-0.8439785431911938,7.197260209543808
DISCA.csv,1.0458388565543872e-06,2.667565026872959,0.8728551971101206,1.788032062062874,1.3693519824306697,3.260521844193405,-3.290553070507563,6.792759772658989,-3.1472662310237687,6.256000601645502
FB.csv,0.0,9.120849979163674,0.22591272060228393,9.40092264074298,-2.932621142192858,7.074369435759298,-5.608683037181992,6.10366111096942,-6.110578625740363,5.88189927367833
FOXA.csv,-1.032045264402331e-06,0.11392293657613861,1.2314577426868627,1.344383235918625,2.5087999700603967,2.826280470141652,-2.9698868062183887,4.770326972186348,-4.348904092209747,5.20320442685592
RMD.csv,-1.6215504063910532e-06,2.055453104325218,0.5592616385061729,2.762538116774867,3.5414585044604956,5.63656230910921,-1.8895770630799253,3.855653337770464,-3.9274826332162927,5.1424323741746685
WMT.csv,1.209434443846979e-14,1.8303858469148067,-4.59767488298472,4.26178347342311,-4.970129343618086,3.678936304906105,-4.8516815794086625,3.5544857531353107,-5.44503156390913,4.038321484723721
